site,target,metric,value,n
redmere_2,nee,mae,1.4677497148513794,7304
redmere_2,nee,rmse,2.401134490966797,7304
redmere_2,nee,bias,0.0030872244387865067,7304
redmere_2,nee,r2,-0.11130332946777344,7304
redmere_2,nee,mmd,0.15222769987656876,7304
redmere_2,nee,kl,0.11410754259289851,7304
redmere_2,nee,wasserstein,0.42461112338354945,7304
redmere_2,nee_mean,mae,0.8417054414749146,7304
redmere_2,nee_mean,rmse,1.5993729829788208,7304
redmere_2,nee_mean,bias,0.05079542100429535,7304
redmere_2,nee_mean,r2,0.5069406628608704,7304
redmere_2,nee_mean,mmd,0.012398402271088498,7304
redmere_2,nee_mean,kl,0.03571051976827229,7304
redmere_2,nee_mean,wasserstein,0.0507954211307204,7304
redmere_2,f,mae,0.02805684693157673,7304
redmere_2,f,rmse,0.05331243574619293,7304
redmere_2,f,bias,0.0016931806458160281,7304
redmere_2,f,r2,-0.0015982389450073242,7304
redmere_2,f,mmd,0.005359984960961951,7304
redmere_2,f,kl,11.413262361582628,7304
redmere_2,f,wasserstein,0.027648188789441412,7304
